snapshot_ts,url,price_text,price_numeric,bids_numeric,time_remaining_text,time_remaining_hours,status,location,location_state,auction_site
2026-03-02T10:22:01.363281,https://www.grays.com/lot/0001-21063199/motor-vehicles-motor-cycles/2021-haval-h9-ultra-4wd-automatic-8-speed-7-seats-wagon,8500.0,8500.0,121,,,Sold,vic,VIC,lot
2026-03-02T10:22:29.354875,https://www.grays.com/lot/0001-21063201/motor-vehicles-motor-cycles/2022-mg-hs-vibe-automatic-wagon,13009.0,13009.0,19,,,Sold,vic,VIC,lot
2026-03-02T10:22:32.777271,https://www.grays.com/lot/0001-21063200/motor-vehicles-motor-cycles/2018-jaguar-e-pace-132kw-s-turbo-diesel-9-auto-wagon,11700.0,11700.0,103,,,Sold,vic,VIC,lot
2026-03-02T10:22:55.928937,https://www.grays.com/lot/0001-21063202/motor-vehicles-motor-cycles/2013-hyundai-i30-active-gd-automatic-hatchback,6159.0,6159.0,79,,,Sold,vic,VIC,lot
2026-03-02T10:22:57.383449,https://www.grays.com/lot/0001-21063201/motor-vehicles-motor-cycles/2022-mg-hs-vibe-automatic-wagon,13009.0,13009.0,19,,,Sold,vic,VIC,lot
2026-03-02T10:23:24.189293,https://www.grays.com/lot/0001-21063202/motor-vehicles-motor-cycles/2013-hyundai-i30-active-gd-automatic-hatchback,6159.0,6159.0,79,,,Sold,vic,VIC,lot
2026-03-02T10:23:26.915083,https://www.grays.com/lot/0001-21063203/motor-vehicles-motor-cycles/2016-mazda-bt-50-4x2-xtr-turbo-diesel-automatic-dual-cab,14150.0,14150.0,200,,,Sold,vic,VIC,lot
2026-03-02T10:23:58.680989,https://www.grays.com/lot/0001-21063203/motor-vehicles-motor-cycles/2016-mazda-bt-50-4x2-xtr-turbo-diesel-automatic-dual-cab,14150.0,14150.0,200,,,Sold,vic,VIC,lot
2026-03-02T10:24:01.313936,https://www.grays.com/lot/0001-21063204/motor-vehicles-motor-cycles/2000-mercedes-benz-clk-320-avantgarde-c208-automatic-coupe,509.0,509.0,6,,,Sold,vic,VIC,lot
2026-03-02T10:24:36.891516,https://www.grays.com/lot/0001-21063205/motor-vehicles-motor-cycles/2016-land-rover-range-rover-sport-4-4-sdv8-hse-td-at-8-speed-wagon,40000.0,40000.0,232,,,Sold,vic,VIC,lot
2026-03-02T10:24:36.915452,https://www.grays.com/lot/0001-21063204/motor-vehicles-motor-cycles/2000-mercedes-benz-clk-320-avantgarde-c208-automatic-coupe,509.0,509.0,6,,,Sold,vic,VIC,lot
2026-03-02T10:25:06.525509,https://www.grays.com/lot/0001-21063206/motor-vehicles-motor-cycles/2012-subaru-forester-x-s3-automatic-wagon,6000.0,6000.0,86,,,Sold,vic,VIC,lot
2026-03-02T10:25:09.761213,https://www.grays.com/lot/0001-21063205/motor-vehicles-motor-cycles/2016-land-rover-range-rover-sport-4-4-sdv8-hse-td-at-8-speed-wagon,40000.0,40000.0,232,,,Sold,vic,VIC,lot
2026-03-02T10:25:35.189301,https://www.grays.com/lot/0001-21063206/motor-vehicles-motor-cycles/2012-subaru-forester-x-s3-automatic-wagon,6000.0,6000.0,86,,,Sold,vic,VIC,lot
2026-03-02T10:25:36.882574,https://www.grays.com/lot/0001-21063208/motor-vehicles-motor-cycles/2015-volkswagen-golf-90tsi-a7-automatic-hatchback,5159.0,5159.0,74,,,Sold,vic,VIC,lot
2026-03-02T10:26:07.721642,https://www.grays.com/lot/0001-21063208/motor-vehicles-motor-cycles/2015-volkswagen-golf-90tsi-a7-automatic-hatchback,5159.0,5159.0,74,,,Sold,vic,VIC,lot
2026-03-02T10:26:08.462275,https://www.grays.com/lot/0001-21063209/motor-vehicles-motor-cycles/2022-mazda-cx-5-touring-kf-automatic-wagon,27305.0,27305.0,170,,,Sold,vic,VIC,lot
2026-03-02T10:26:38.517046,https://www.grays.com/lot/0001-21063210/motor-vehicles-motor-cycles/2022-kia-sportage-s-2wd-nq5-automatic-wagon,,,270,,,Referred,vic,VIC,lot
2026-03-02T10:26:39.050214,https://www.grays.com/lot/0001-21063209/motor-vehicles-motor-cycles/2022-mazda-cx-5-touring-kf-automatic-wagon,27305.0,27305.0,170,,,Sold,vic,VIC,lot
2026-03-02T10:27:10.192628,https://www.grays.com/lot/0001-21063210/motor-vehicles-motor-cycles/2022-kia-sportage-s-2wd-nq5-automatic-wagon,,,270,,,Referred,vic,VIC,lot
2026-03-02T10:27:11.520370,https://www.grays.com/lot/0001-21063211/motor-vehicles-motor-cycles/2021-mitsubishi-outlander-es-2wd-zm-cvt-wagon,,,174,,,Referred,vic,VIC,lot
2026-03-02T10:27:46.134513,https://www.grays.com/lot/0001-21063211/motor-vehicles-motor-cycles/2021-mitsubishi-outlander-es-2wd-zm-cvt-wagon,,,174,,,Referred,vic,VIC,lot
2026-03-02T10:27:46.783026,https://www.grays.com/lot/0001-21063212/motor-vehicles-motor-cycles/2021-mitsubishi-outlander-es-awd-zl-cvt-7-seats-wagon,,,100,,,Referred,vic,VIC,lot
2026-03-02T10:28:03.289106,https://www.grays.com/lot/0001-21063213/motor-vehicles-motor-cycles/2022-mazda-cx-5-touring-kf-automatic-wagon,,,277,,,Referred,vic,VIC,lot
2026-03-02T10:28:37.205304,https://www.grays.com/lot/0001-21063212/motor-vehicles-motor-cycles/2021-mitsubishi-outlander-es-awd-zl-cvt-7-seats-wagon,,,100,,,Referred,vic,VIC,lot
2026-03-02T10:28:45.125225,https://www.grays.com/lot/0001-21063214/motor-vehicles-motor-cycles/2020-subaru-outback-2-5i-premium-b6a-cvt-wagon,,,219,,,Referred,vic,VIC,lot
2026-03-02T10:29:13.870731,https://www.grays.com/lot/0001-21063213/motor-vehicles-motor-cycles/2022-mazda-cx-5-touring-kf-automatic-wagon,,,277,,,Referred,vic,VIC,lot
2026-03-02T10:29:17.589507,https://www.grays.com/lot/0001-21063215/motor-vehicles-motor-cycles/2021-subaru-outback-sport-b7-cvt-wagon,,,167,,,Referred,vic,VIC,lot
2026-03-02T10:29:55.934610,https://www.grays.com/lot/0001-21063216/motor-vehicles-motor-cycles/2017-kia-cerato-sport-yd-automatic-sedan,,,71,,,Referred,vic,VIC,lot
2026-03-02T10:30:01.432381,https://www.grays.com/lot/0001-21063214/motor-vehicles-motor-cycles/2020-subaru-outback-2-5i-premium-b6a-cvt-wagon,,,219,,,Referred,vic,VIC,lot
2026-03-02T10:30:45.594986,https://www.grays.com/lot/0001-21063217/motor-vehicles-motor-cycles/2015-bmw-x3-xdrive-20i-f25-automatic-8-speed-wagon,8225.0,8225.0,130,,,Sold,vic,VIC,lot
2026-03-02T10:30:52.112320,https://www.grays.com/lot/0001-21063215/motor-vehicles-motor-cycles/2021-subaru-outback-sport-b7-cvt-wagon,,,167,,,Referred,vic,VIC,lot
2026-03-02T10:31:27.019247,https://www.grays.com/lot/0001-21063216/motor-vehicles-motor-cycles/2017-kia-cerato-sport-yd-automatic-sedan,,,71,,,Referred,vic,VIC,lot
2026-03-02T10:31:31.453470,https://www.grays.com/lot/0001-21063218/motor-vehicles-motor-cycles/2015-subaru-forester-2-0d-s-s4-turbo-diesel-cvt-wagon,5800.0,5800.0,94,,,Sold,vic,VIC,lot
2026-03-02T10:32:11.674025,https://www.grays.com/lot/0001-21063219/motor-vehicles-motor-cycles/2011-kia-sorento-platinum-xm-turbo-diesel-automatic-7-seats-wagon,4000.0,4000.0,58,,,Sold,vic,VIC,lot
2026-03-02T10:32:12.431812,https://www.grays.com/lot/0001-21063217/motor-vehicles-motor-cycles/2015-bmw-x3-xdrive-20i-f25-automatic-8-speed-wagon,8225.0,8225.0,130,,,Sold,vic,VIC,lot
2026-03-02T10:32:49.552597,https://www.grays.com/lot/0001-21063220/motor-vehicles-motor-cycles/2007-subaru-liberty-2-5i-heritage-b4-automatic-sedan,1809.0,1809.0,20,,,Sold,vic,VIC,lot
2026-03-02T10:32:57.385694,https://www.grays.com/lot/0001-21063218/motor-vehicles-motor-cycles/2015-subaru-forester-2-0d-s-s4-turbo-diesel-cvt-wagon,5800.0,5800.0,94,,,Sold,vic,VIC,lot
2026-03-02T10:33:24.598488,https://www.grays.com/lot/0001-21063221/motor-vehicles-motor-cycles/2009-ford-ranger-xl-4x2-pk-turbo-diesel-automatic-dual-cab,2500.0,2500.0,26,,,Sold,vic,VIC,lot
2026-03-02T10:33:26.606515,https://www.grays.com/lot/0001-21063219/motor-vehicles-motor-cycles/2011-kia-sorento-platinum-xm-turbo-diesel-automatic-7-seats-wagon,4000.0,4000.0,58,,,Sold,vic,VIC,lot
2026-03-02T10:34:04.774772,https://www.grays.com/lot/0001-21063220/motor-vehicles-motor-cycles/2007-subaru-liberty-2-5i-heritage-b4-automatic-sedan,1809.0,1809.0,20,,,Sold,vic,VIC,lot
2026-03-02T10:34:07.081550,https://www.grays.com/lot/0001-21063225/motor-vehicles-motor-cycles/2006-volvo-xc90-d5-turbo-diesel-automatic-7-seats-wagon,400.0,400.0,1,,,Sold,vic,VIC,lot
2026-03-02T10:34:45.524307,https://www.grays.com/lot/0001-21063221/motor-vehicles-motor-cycles/2009-ford-ranger-xl-4x2-pk-turbo-diesel-automatic-dual-cab,2500.0,2500.0,26,,,Sold,vic,VIC,lot
2026-03-02T10:34:47.926673,https://www.grays.com/lot/0001-21063226/motor-vehicles-motor-cycles/2005-bmw-530d-e60-turbo-diesel-automatic-sedan,5100.0,5100.0,60,,,Sold,vic,VIC,lot
2026-03-02T10:35:24.636931,https://www.grays.com/lot/0001-21063227/motor-vehicles-motor-cycles/2012-jeep-compass-sport-manual-wagon,1200.0,1200.0,15,,,Sold,vic,VIC,lot
2026-03-02T10:35:25.846628,https://www.grays.com/lot/0001-21063225/motor-vehicles-motor-cycles/2006-volvo-xc90-d5-turbo-diesel-automatic-7-seats-wagon,400.0,400.0,1,,,Sold,vic,VIC,lot
2026-03-02T10:36:07.496984,https://www.grays.com/lot/0001-21063229/motor-vehicles-motor-cycles/2019-holden-trax-ltz-tj-automatic-wagon,2009.0,2009.0,30,,,Sold,vic,VIC,lot
2026-03-02T10:36:08.383051,https://www.grays.com/lot/0001-21063226/motor-vehicles-motor-cycles/2005-bmw-530d-e60-turbo-diesel-automatic-sedan,5100.0,5100.0,60,,,Sold,vic,VIC,lot
2026-03-02T10:36:50.712185,https://www.grays.com/lot/0001-21063227/motor-vehicles-motor-cycles/2012-jeep-compass-sport-manual-wagon,1200.0,1200.0,15,,,Sold,vic,VIC,lot
2026-03-02T10:36:55.441504,https://www.grays.com/lot/0001-21063230/motor-vehicles-motor-cycles/2013-hyundai-veloster-sr-turbo-fs-automatic-coupe,3109.0,3109.0,40,,,Sold,vic,VIC,lot
2026-03-02T10:37:39.107509,https://www.grays.com/lot/0001-21063229/motor-vehicles-motor-cycles/2019-holden-trax-ltz-tj-automatic-wagon,2009.0,2009.0,30,,,Sold,vic,VIC,lot
2026-03-02T10:37:41.095437,https://www.grays.com/lot/0001-21063231/motor-vehicles-motor-cycles/2014-nissan-pathfinder-st-l-r52-cvt-7-seats-wagon,809.0,809.0,9,,,Sold,vic,VIC,lot
2026-03-02T10:38:28.219413,https://www.grays.com/lot/0001-21063232/motor-vehicles-motor-cycles/2013-land-rover-range-rover-sport-3-0-sdv6-lux-black-t-d-auto-wagon,9050.0,9050.0,103,,,Sold,vic,VIC,lot
2026-03-02T10:38:29.237226,https://www.grays.com/lot/0001-21063230/motor-vehicles-motor-cycles/2013-hyundai-veloster-sr-turbo-fs-automatic-coupe,3109.0,3109.0,40,,,Sold,vic,VIC,lot
2026-03-02T10:39:14.667235,https://www.grays.com/lot/0001-21063231/motor-vehicles-motor-cycles/2014-nissan-pathfinder-st-l-r52-cvt-7-seats-wagon,809.0,809.0,9,,,Sold,vic,VIC,lot
2026-03-02T10:39:16.961596,https://www.grays.com/lot/0001-21063234/motor-vehicles-motor-cycles/2016-hyundai-tucson-active-x-tl-automatic-wagon,13700.0,13700.0,175,,,Sold,vic,VIC,lot
2026-03-02T10:39:32.941302,https://www.grays.com/lot/0001-21063237/motor-vehicles-motor-cycles/2016-renault-kangoo-automatic-van,,,42,,,Referred,vic,VIC,lot
2026-03-02T10:40:05.009933,https://www.grays.com/lot/0001-21063232/motor-vehicles-motor-cycles/2013-land-rover-range-rover-sport-3-0-sdv6-lux-black-t-d-auto-wagon,9050.0,9050.0,103,,,Sold,vic,VIC,lot
2026-03-02T10:40:10.523021,https://www.grays.com/lot/0001-21063238/motor-vehicles-motor-cycles/2003-subaru-liberty-gx-b3-automatic-sedan,1409.0,1409.0,15,,,Sold,vic,VIC,lot
2026-03-02T10:40:50.700382,https://www.grays.com/lot/0001-21063239/motor-vehicles-motor-cycles/2009-ford-territory-ts-sy-ii-automatic-wagon,1300.0,1300.0,15,,,Sold,vic,VIC,lot
2026-03-02T10:40:52.461948,https://www.grays.com/lot/0001-21063234/motor-vehicles-motor-cycles/2016-hyundai-tucson-active-x-tl-automatic-wagon,13700.0,13700.0,175,,,Sold,vic,VIC,lot
2026-03-02T10:41:10.224474,https://www.grays.com/lot/0001-21063237/motor-vehicles-motor-cycles/2016-renault-kangoo-automatic-van,,,42,,,Referred,vic,VIC,lot
2026-03-02T10:41:18.493348,https://www.grays.com/lot/0001-21063240/motor-vehicles-motor-cycles/2006-toyota-camry-altise-acv36r-automatic-sedan,1209.0,1209.0,23,,,Sold,vic,VIC,lot
2026-03-02T10:41:50.559011,https://www.grays.com/lot/0001-21063238/motor-vehicles-motor-cycles/2003-subaru-liberty-gx-b3-automatic-sedan,1409.0,1409.0,15,,,Sold,vic,VIC,lot
2026-03-02T10:41:51.266955,https://www.grays.com/lot/0001-21063241/motor-vehicles-motor-cycles/2007-bmw-530i-e60-automatic-sedan,2009.0,2009.0,38,,,Sold,vic,VIC,lot
2026-03-02T10:42:32.964657,https://www.grays.com/lot/0001-21063239/motor-vehicles-motor-cycles/2009-ford-territory-ts-sy-ii-automatic-wagon,1300.0,1300.0,15,,,Sold,vic,VIC,lot
2026-03-02T10:42:37.507471,https://www.grays.com/lot/0001-21063242/motor-vehicles-motor-cycles/2013-alfa-romeo-giulietta-manual-hatchback,2900.0,2900.0,28,,,Sold,vic,VIC,lot
2026-03-02T10:43:10.335054,https://www.grays.com/lot/0001-21063240/motor-vehicles-motor-cycles/2006-toyota-camry-altise-acv36r-automatic-sedan,1209.0,1209.0,23,,,Sold,vic,VIC,lot
2026-03-02T10:43:14.326485,https://www.grays.com/lot/0001-21063243/motor-vehicles-motor-cycles/2008-mazda-6-luxury-sports-gh-automatic-hatchback,4109.0,4109.0,56,,,Sold,vic,VIC,lot
2026-03-02T10:43:49.482633,https://www.grays.com/lot/0001-21063241/motor-vehicles-motor-cycles/2007-bmw-530i-e60-automatic-sedan,2009.0,2009.0,38,,,Sold,vic,VIC,lot
2026-03-02T10:43:53.912245,https://www.grays.com/lot/0001-21063244/motor-vehicles-motor-cycles/2014-mazda-6-gt-gj-turbo-diesel-automatic-wagon,8017.0,8017.0,116,,,Sold,vic,VIC,lot
2026-03-02T10:44:43.981332,https://www.grays.com/lot/0001-21063242/motor-vehicles-motor-cycles/2013-alfa-romeo-giulietta-manual-hatchback,2900.0,2900.0,28,,,Sold,vic,VIC,lot
2026-03-02T10:44:45.594237,https://www.grays.com/lot/0001-21063245/motor-vehicles-motor-cycles/2008-audi-a6-2-0-tfsi-c6-cvt-sedan,1009.0,1009.0,14,,,Sold,vic,VIC,lot
2026-03-02T10:45:27.457587,https://www.grays.com/lot/0001-21063243/motor-vehicles-motor-cycles/2008-mazda-6-luxury-sports-gh-automatic-hatchback,4109.0,4109.0,56,,,Sold,vic,VIC,lot
2026-03-02T10:45:30.332051,https://www.grays.com/lot/0001-21063247/motor-vehicles-motor-cycles/2009-toyota-landcruiser-prado-gx-kdj120r-turbo-diesel-auto-8-seats-wagon,11409.0,11409.0,154,,,Sold,vic,VIC,lot
2026-03-02T10:46:13.777477,https://www.grays.com/lot/0001-21063248/motor-vehicles-motor-cycles/2009-subaru-forester-x-s3-manual-wagon,2909.0,2909.0,52,,,Sold,vic,VIC,lot
2026-03-02T10:46:15.120169,https://www.grays.com/lot/0001-21063244/motor-vehicles-motor-cycles/2014-mazda-6-gt-gj-turbo-diesel-automatic-wagon,8017.0,8017.0,116,,,Sold,vic,VIC,lot
2026-03-02T10:47:00.920720,https://www.grays.com/lot/0001-21063250/motor-vehicles-motor-cycles/2011-audi-a4-2-0-tfsi-b8-cvt-sedan,3209.0,3209.0,41,,,Sold,vic,VIC,lot
2026-03-02T10:47:06.894168,https://www.grays.com/lot/0001-21063245/motor-vehicles-motor-cycles/2008-audi-a6-2-0-tfsi-c6-cvt-sedan,1009.0,1009.0,14,,,Sold,vic,VIC,lot
2026-03-02T10:47:53.944417,https://www.grays.com/lot/0001-21063247/motor-vehicles-motor-cycles/2009-toyota-landcruiser-prado-gx-kdj120r-turbo-diesel-auto-8-seats-wagon,11409.0,11409.0,154,,,Sold,vic,VIC,lot
2026-03-02T10:47:54.524549,https://www.grays.com/lot/0001-21063251/motor-vehicles-motor-cycles/2016-volkswagen-golf-92tsi-comfortline-a7-automatic-hatchback,3900.0,3900.0,42,,,Sold,vic,VIC,lot
2026-03-02T10:48:43.484653,https://www.grays.com/lot/0001-21063248/motor-vehicles-motor-cycles/2009-subaru-forester-x-s3-manual-wagon,2909.0,2909.0,52,,,Sold,vic,VIC,lot
2026-03-02T10:48:46.136965,https://www.grays.com/lot/0001-21063254/motor-vehicles-motor-cycles/2018-toyota-c-hr-fwd-koba-ngx10r-cvt-wagon,17600.0,17600.0,186,,,Sold,vic,VIC,lot
2026-03-02T10:49:25.515792,https://www.grays.com/lot/0001-21063250/motor-vehicles-motor-cycles/2011-audi-a4-2-0-tfsi-b8-cvt-sedan,3209.0,3209.0,41,,,Sold,vic,VIC,lot
2026-03-02T10:49:27.103836,https://www.grays.com/lot/0001-21063255/motor-vehicles-motor-cycles/2011-holden-cruze-sri-v-jh-automatic-sedan,3400.0,3400.0,48,,,Sold,vic,VIC,lot
2026-03-02T10:50:14.963554,https://www.grays.com/lot/0001-21063251/motor-vehicles-motor-cycles/2016-volkswagen-golf-92tsi-comfortline-a7-automatic-hatchback,3900.0,3900.0,42,,,Sold,vic,VIC,lot
2026-03-02T10:50:15.258255,https://www.grays.com/lot/0001-21063256/motor-vehicles-motor-cycles/2010-ford-ranger-xl-4x2-pk-turbo-diesel-automatic-dual-cab,4509.0,4509.0,66,,,Sold,vic,VIC,lot
2026-03-02T10:51:06.243834,https://www.grays.com/lot/0001-21063257/motor-vehicles-motor-cycles/2012-kia-sorento-platinum-xm-turbo-diesel-automatic-7-seats-wagon,4600.0,4600.0,54,,,Sold,vic,VIC,lot
2026-03-02T10:51:08.353664,https://www.grays.com/lot/0001-21063254/motor-vehicles-motor-cycles/2018-toyota-c-hr-fwd-koba-ngx10r-cvt-wagon,17600.0,17600.0,186,,,Sold,vic,VIC,lot
2026-03-02T10:51:58.741667,https://www.grays.com/lot/0001-21063255/motor-vehicles-motor-cycles/2011-holden-cruze-sri-v-jh-automatic-sedan,3400.0,3400.0,48,,,Sold,vic,VIC,lot
2026-03-02T10:52:00.178728,https://www.grays.com/lot/0001-21063258/motor-vehicles-motor-cycles/2011-nissan-dualis-st-j10-cvt-wagon,2120.0,2120.0,28,,,Sold,vic,VIC,lot
2026-03-02T10:52:49.137744,https://www.grays.com/lot/0001-21063259/motor-vehicles-motor-cycles/2012-mercedes-benz-ml350-blueefficiency-w166-automatic-wagon,6400.0,6400.0,62,,,Sold,vic,VIC,lot
2026-03-02T10:52:51.336801,https://www.grays.com/lot/0001-21063256/motor-vehicles-motor-cycles/2010-ford-ranger-xl-4x2-pk-turbo-diesel-automatic-dual-cab,4509.0,4509.0,66,,,Sold,vic,VIC,lot
2026-03-02T10:53:14.923855,https://www.grays.com/lot/0001-21063261/motor-vehicles-motor-cycles/1992-nissan-patrol-ti-gq-automatic-7-seats-wagon,2300.0,2300.0,35,,,Sold,vic,VIC,lot
2026-03-02T10:53:44.967333,https://www.grays.com/lot/0001-21063257/motor-vehicles-motor-cycles/2012-kia-sorento-platinum-xm-turbo-diesel-automatic-7-seats-wagon,4600.0,4600.0,54,,,Sold,vic,VIC,lot
2026-03-02T10:53:46.650936,https://www.grays.com/lot/0001-21063262/motor-vehicles-motor-cycles/2006-toyota-crown-automatic-sedan,13300.0,13300.0,103,,,Sold,vic,VIC,lot
2026-03-02T10:54:29.043491,https://www.grays.com/lot/0001-21063263/motor-vehicles-motor-cycles/2023-mitsubishi-outlander-exceed-tourer-phev-zm-direct-drive-ex-gov,25801.0,25801.0,79,2d 22h 5m31s,70.092,Active,vic,VIC,lot
2026-03-02T10:54:31.608140,https://www.grays.com/lot/0001-21063258/motor-vehicles-motor-cycles/2011-nissan-dualis-st-j10-cvt-wagon,2120.0,2120.0,28,,,Sold,vic,VIC,lot
2026-03-02T10:55:12.655363,https://www.grays.com/lot/0001-21063264/motor-vehicles-motor-cycles/2014-volkswagen-polo-81tsi-comfortline-6r-automatic-hatchback,3204.0,3204.0,45,,,Sold,vic,VIC,lot
2026-03-02T10:55:12.735702,https://www.grays.com/lot/0001-21063259/motor-vehicles-motor-cycles/2012-mercedes-benz-ml350-blueefficiency-w166-automatic-wagon,6400.0,6400.0,62,,,Sold,vic,VIC,lot
2026-03-02T10:55:38.167812,https://www.grays.com/lot/0001-21063261/motor-vehicles-motor-cycles/1992-nissan-patrol-ti-gq-automatic-7-seats-wagon,2300.0,2300.0,35,,,Sold,vic,VIC,lot
2026-03-02T10:55:52.487261,https://www.grays.com/lot/0001-21063265/motor-vehicles-motor-cycles/2015-holden-colorado-4x2-lx-rg-turbo-diesel-automatic-cab-chassis-ex-gov,7400.0,7400.0,75,2d 22h 4m7s,70.069,Active,vic,VIC,lot
2026-03-02T10:56:17.327993,https://www.grays.com/lot/0001-21063262/motor-vehicles-motor-cycles/2006-toyota-crown-automatic-sedan,13300.0,13300.0,103,,,Sold,vic,VIC,lot
2026-03-02T10:56:21.331369,https://www.grays.com/lot/0001-21063266/motor-vehicles-motor-cycles/2022-subaru-forester-hybrid-l-s5-cvt-wagon-ex-gov,10200.0,10200.0,79,2d 22h 3m38s,70.061,Active,vic,VIC,lot
2026-03-02T10:56:37.556191,https://www.grays.com/lot/0001-21063267/motor-vehicles-motor-cycles/2022-toyota-corolla-ascent-sport-hybrid-zwe211r-cvt-hatchback-ex-gov,18000.0,18000.0,60,2d 22h 3m21s,70.056,Active,vic,VIC,lot
2026-03-02T10:57:06.356229,https://www.grays.com/lot/0001-21063263/motor-vehicles-motor-cycles/2023-mitsubishi-outlander-exceed-tourer-phev-zm-direct-drive-ex-gov,25801.0,25801.0,79,2d 22h 2m54s,70.048,Active,vic,VIC,lot
2026-03-02T10:57:14.002257,https://www.grays.com/lot/0001-21063268/motor-vehicles-motor-cycles/2017-toyota-prius-c-nhp10r-cvt-hatchback-ex-gov,7600.0,7600.0,51,2d 22h 2m46s,70.046,Active,vic,VIC,lot
2026-03-02T10:57:50.986304,https://www.grays.com/lot/0001-21063264/motor-vehicles-motor-cycles/2014-volkswagen-polo-81tsi-comfortline-6r-automatic-hatchback,3204.0,3204.0,45,,,Sold,vic,VIC,lot
2026-03-02T10:57:52.570854,https://www.grays.com/lot/0001-21063270/motor-vehicles-motor-cycles/2007-citroen-c4-1-6-manual-hatchback,2200.0,2200.0,25,,,Sold,vic,VIC,lot
2026-03-02T10:58:36.790980,https://www.grays.com/lot/0001-21063271/motor-vehicles-motor-cycles/2009-mazda-cx-7-luxury-automatic-wagon,4710.0,4710.0,67,,,Sold,vic,VIC,lot
2026-03-02T10:58:37.344107,https://www.grays.com/lot/0001-21063265/motor-vehicles-motor-cycles/2015-holden-colorado-4x2-lx-rg-turbo-diesel-automatic-cab-chassis-ex-gov,7400.0,7400.0,75,2d 22h 1m22s,70.023,Active,vic,VIC,lot
2026-03-02T10:59:26.438979,https://www.grays.com/lot/0001-21063266/motor-vehicles-motor-cycles/2022-subaru-forester-hybrid-l-s5-cvt-wagon-ex-gov,10200.0,10200.0,79,2d 22h 0m34s,70.009,Active,vic,VIC,lot
2026-03-02T10:59:29.440834,https://www.grays.com/lot/0001-21063273/motor-vehicles-motor-cycles/2015-nissan-pathfinder-st-l-r52-cvt-7-seats-wagon,8800.0,8800.0,102,,,Sold,vic,VIC,lot
2026-03-02T11:00:10.945925,https://www.grays.com/lot/0001-21063276/motor-vehicles-motor-cycles/2012-ford-territory-ts-sz-turbo-diesel-automatic-7-seats-wagon,5009.0,5009.0,57,,,Sold,vic,VIC,lot
2026-03-02T11:00:14.078805,https://www.grays.com/lot/0001-21063267/motor-vehicles-motor-cycles/2022-toyota-corolla-ascent-sport-hybrid-zwe211r-cvt-hatchback-ex-gov,18000.0,18000.0,60,2d 21h 59m46s,69.996,Active,vic,VIC,lot
2026-03-02T11:00:52.127748,https://www.grays.com/lot/0001-21063277/motor-vehicles-motor-cycles/2014-renault-koleos-bose-cvt-wagon,,,43,,,Referred,vic,VIC,lot
2026-03-02T11:00:53.581532,https://www.grays.com/lot/0001-21063268/motor-vehicles-motor-cycles/2017-toyota-prius-c-nhp10r-cvt-hatchback-ex-gov,7600.0,7600.0,51,2d 21h 59m6s,69.985,Active,vic,VIC,lot
2026-03-02T11:01:32.700292,https://www.grays.com/lot/0001-21063278/motor-vehicles-motor-cycles/2013-volkswagen-tiguan-132-tsi-pacific-5n-automatic-wagon,2101.0,2101.0,29,,,Sold,vic,VIC,lot
2026-03-02T11:01:33.787507,https://www.grays.com/lot/0001-21063270/motor-vehicles-motor-cycles/2007-citroen-c4-1-6-manual-hatchback,2200.0,2200.0,25,,,Sold,vic,VIC,lot
2026-03-02T11:02:15.738229,https://www.grays.com/lot/0001-21063279/motor-vehicles-motor-cycles/2014-volkswagen-transporter-tdi340-swb-t5-turbo-diesel-automatic-van,,,38,,,Referred,vic,VIC,lot
2026-03-02T11:02:16.083690,https://www.grays.com/lot/0001-21063271/motor-vehicles-motor-cycles/2009-mazda-cx-7-luxury-automatic-wagon,4710.0,4710.0,67,,,Sold,vic,VIC,lot
2026-03-02T11:03:17.905590,https://www.grays.com/lot/0001-21063273/motor-vehicles-motor-cycles/2015-nissan-pathfinder-st-l-r52-cvt-7-seats-wagon,8800.0,8800.0,102,,,Sold,vic,VIC,lot
2026-03-02T11:03:18.606210,https://www.grays.com/lot/0001-21063280/motor-vehicles-motor-cycles/2011-ford-focus-titanium-lw-turbo-diesel-automatic-sedan,2300.0,2300.0,36,,,Sold,vic,VIC,lot
2026-03-02T11:04:02.374047,https://www.grays.com/lot/0001-21063281/motor-vehicles-motor-cycles/2011-holden-commodore-omega-ve-automatic-sedan,,,27,,,Referred,vic,VIC,lot
2026-03-02T11:04:03.364137,https://www.grays.com/lot/0001-21063276/motor-vehicles-motor-cycles/2012-ford-territory-ts-sz-turbo-diesel-automatic-7-seats-wagon,5009.0,5009.0,57,,,Sold,vic,VIC,lot
2026-03-02T11:04:48.485674,https://www.grays.com/lot/0001-21063277/motor-vehicles-motor-cycles/2014-renault-koleos-bose-cvt-wagon,,,43,,,Referred,vic,VIC,lot
2026-03-02T11:04:50.368078,https://www.grays.com/lot/0001-21063283/motor-vehicles-motor-cycles/2019-ford-ranger-xlt-4x4-px-iii-turbo-diesel-10-auto-dual-cab,,,95,,,Referred,vic,VIC,lot
2026-03-02T11:05:29.459005,https://www.grays.com/lot/0001-21063285/motor-vehicles-motor-cycles/2013-mercedes-benz-e350-automatic-sedan,,,161,,,Referred,vic,VIC,lot
2026-03-02T11:06:13.254425,https://www.grays.com/lot/0001-21063279/motor-vehicles-motor-cycles/2014-volkswagen-transporter-tdi340-swb-t5-turbo-diesel-automatic-van,,,38,,,Referred,vic,VIC,lot
