snapshot_ts,url,price_text,price_numeric,bids_numeric,time_remaining_text,time_remaining_hours,status,location,location_state,auction_site
2026-05-02T03:39:09.763344+00:00,https://www.grays.com/lot/0001-10353345/motor-vehicles-motor-cycles/2020-toyota-hilux-4x4-sr-gun126r-turbo-diesel-automatic-crew-cab-chassis,15100.0,15100.0,26,3d 6h 20m52s,78.348,Active,nsw,NSW,lot
2026-05-02T03:39:26.016581+00:00,https://www.grays.com/lot/0001-10353402/motor-vehicles-motor-cycles/2006-toyota-corolla-ascent-zze122r-manual-sedan,9.0,9.0,1,3d 6h 20m37s,78.344,Active,nsw,NSW,lot
2026-05-02T03:39:45.290045+00:00,https://www.grays.com/lot/0001-10353412/motor-vehicles-motor-cycles/2023-ford-puma-st-line-automatic-wagon,15101.0,15101.0,159,1d 6h 20m17s,30.338,Active,nsw,NSW,lot
2026-05-02T03:40:21.935534+00:00,https://www.grays.com/lot/0001-10353445/motor-vehicles-motor-cycles/2013-toyota-hilux-4x4-sr5-kun26r-turbo-diesel-manual-dual-cab,12200.0,12200.0,54,1d 6h 19m40s,30.328,Active,nsw,NSW,lot
2026-05-02T03:40:57.040724+00:00,https://www.grays.com/lot/0001-10353446/motor-vehicles-motor-cycles/2007-toyota-camry-ateva-acv40r-automatic-sedan,309.0,309.0,4,1d 6h 19m4s,30.318,Active,nsw,NSW,lot
2026-05-02T03:41:29.229049+00:00,https://www.grays.com/lot/0001-10353447/motor-vehicles-motor-cycles/2011-jeep-patriot-sport-mk-cvt-wagon,9.0,9.0,0,1d 6h 18m33s,30.309,Active,nsw,NSW,lot
2026-05-02T03:41:44.624046+00:00,https://www.grays.com/lot/0001-10353468/motor-vehicles-motor-cycles/2018-land-rover-discovery-sd4-se-series-5-turbo-diesel-automatic,10200.0,10200.0,10,1d 6h 18m17s,30.305,Active,nsw,NSW,lot
2026-05-02T03:42:00.312675+00:00,https://www.grays.com/lot/0001-10353469/motor-vehicles-motor-cycles/2002-mitsubishi-airtrek-turbo-cu2w-automatic-wagon-import,1309.0,1309.0,13,1d 6h 18m2s,30.301,Active,nsw,NSW,lot
2026-05-02T03:42:28.506335+00:00,https://www.grays.com/lot/0001-10353471/motor-vehicles-motor-cycles/2011-jeep-grand-cherokee-limited-wk-automatic-wagon,9.0,9.0,0,1d 6h 17m34s,30.293,Active,nsw,NSW,lot
2026-05-02T03:42:58.266617+00:00,https://www.grays.com/lot/0001-10353472/motor-vehicles-motor-cycles/2009-toyota-landcruiser-gxl-vdj200r-turbo-diesel-automatic-8-seats-wagon,15400.0,15400.0,103,1d 6h 17m5s,30.285,Active,nsw,NSW,lot
2026-05-02T03:43:30.569897+00:00,https://www.grays.com/lot/0001-10353473/motor-vehicles-motor-cycles/2009-bmw-320i-20i-touring-executive-e91-automatic-wagon,2200.0,2200.0,8,1d 6h 16m31s,30.275,Active,nsw,NSW,lot
2026-05-02T03:43:57.979509+00:00,https://www.grays.com/lot/0001-10353474/motor-vehicles-motor-cycles/2012-ford-focus-titanium-lw-ii-turbo-diesel-automatic-hatchback,1309.0,1309.0,12,1d 6h 16m4s,30.268,Active,nsw,NSW,lot
2026-05-02T03:44:16.803249+00:00,https://www.grays.com/lot/0001-10353475/motor-vehicles-motor-cycles/2012-ford-focus-ambiente-lw-automatic-hatchback,909.0,909.0,15,1d 6h 15m45s,30.262,Active,nsw,NSW,lot
2026-05-02T03:44:42.353062+00:00,https://www.grays.com/lot/0001-10353476/motor-vehicles-motor-cycles/2008-porsche-cayenne-automatic-wagon,1109.0,1109.0,12,1d 6h 15m21s,30.256,Active,nsw,NSW,lot
2026-05-02T03:45:28.363672+00:00,https://www.grays.com/lot/0001-10353477/motor-vehicles-motor-cycles/2008-mazda-6-luxury-sports-gh-automatic-hatchback,1200.0,1200.0,17,1d 6h 14m33s,30.242,Active,nsw,NSW,lot
2026-05-02T03:45:59.551923+00:00,https://www.grays.com/lot/0001-10353478/motor-vehicles-motor-cycles/2011-hyundai-accent-active-rb-manual-hatchback,709.0,709.0,16,1d 6h 14m3s,30.234,Active,nsw,NSW,lot
2026-05-02T03:46:30.508699+00:00,https://www.grays.com/lot/0001-10353480/motor-vehicles-motor-cycles/2012-toyota-hiace-lwb-kdh201r-turbo-diesel-automatic-van,5000.0,5000.0,12,4d 6h 13m31s,102.225,Active,nsw,NSW,lot
2026-05-02T03:46:57.191731+00:00,https://www.grays.com/lot/0001-10353481/motor-vehicles-motor-cycles/2011-jeep-compass-sport-cvt-wagon,109.0,109.0,2,1d 6h 13m6s,30.218,Active,nsw,NSW,lot
2026-05-02T03:47:23.383101+00:00,https://www.grays.com/lot/0001-10353482/motor-vehicles-motor-cycles/2012-ford-territory-tx-sz-automatic-7-seats-wagon,309.0,309.0,4,1d 6h 12m39s,30.211,Active,nsw,NSW,lot
2026-05-02T03:47:52.112636+00:00,https://www.grays.com/lot/0001-10353484/motor-vehicles-motor-cycles/2012-audi-a5-3-0-tdi-quattro-8t-turbo-diesel-automatic-sedan,2900.0,2900.0,9,2d 6h 12m10s,54.203,Active,nsw,NSW,lot
2026-05-02T03:48:08.606824+00:00,https://www.grays.com/lot/0001-10353485/motor-vehicles-motor-cycles/2016-land-rover-discovery-sport-sd4-hse-turbo-diesel-9-auto-wagon,209.0,209.0,3,2d 6h 11m54s,54.198,Active,nsw,NSW,lot
2026-05-02T03:48:42.167030+00:00,https://www.grays.com/lot/0001-10353486/motor-vehicles-motor-cycles/2015-audi-q5-2-0-tfsi-quattro-8r-automatic-8-speed-wagon,1209.0,1209.0,21,2d 6h 11m20s,54.189,Active,nsw,NSW,lot
2026-05-02T03:49:17.777446+00:00,https://www.grays.com/lot/0001-10353487/motor-vehicles-motor-cycles/2015-mercedes-benz-gla-class-gla200-cdi-x156-turbo-diesel-automatic-wagon,9.0,9.0,1,3d 6h 15m45s,78.263,Active,nsw,NSW,lot
2026-05-02T03:49:47.796345+00:00,https://www.grays.com/lot/0001-10353488/motor-vehicles-motor-cycles/2015-bmw-x3-xdrive-20d-f25-turbo-diesel-automatic-8-speed-wagon,2050.0,2050.0,33,3d 6h 15m14s,78.254,Active,nsw,NSW,lot
2026-05-02T03:51:06.976165+00:00,https://www.grays.com/lot/0001-10353489/motor-vehicles-motor-cycles/2011-holden-commodore-omega-ve-ii-automatic-sedan,409.0,409.0,5,2d 6h 8m54s,54.148,Active,nsw,NSW,lot
2026-05-02T03:51:36.050199+00:00,https://www.grays.com/lot/0001-10353490/motor-vehicles-motor-cycles/2013-nissan-dualis-st-2-j10-iii-cvt-7-seats-wagon,409.0,409.0,6,2d 6h 8m27s,54.141,Active,nsw,NSW,lot
2026-05-02T03:54:00.285981+00:00,https://www.grays.com/lot/0001-10353492/motor-vehicles-motor-cycles/2015-kia-carnival-platinum-yp-turbo-diesel-automatic-8-seats-people-mover,6000.0,6000.0,28,2d 6h 6m3s,54.101,Active,nsw,NSW,lot
2026-05-02T03:55:05.065530+00:00,https://www.grays.com/lot/0001-10353493/motor-vehicles-motor-cycles/2013-nissan-pathfinder-st-r52-cvt-7-seats-wagon,9.0,9.0,0,2d 6h 5m0s,54.083,Active,nsw,NSW,lot
2026-05-02T03:56:27.184424+00:00,https://www.grays.com/lot/0001-10353494/motor-vehicles-motor-cycles/2011-ford-falcon-fg-automatic-ute,1550.0,1550.0,16,2d 6h 3m35s,54.06,Active,nsw,NSW,lot
2026-05-02T03:57:24.324627+00:00,https://www.grays.com/lot/0001-10353495/motor-vehicles-motor-cycles/2018-toyota-landcruiser-workmate-vdj79r-turbo-diesel-manual,10100.0,10100.0,69,2d 6h 2m38s,54.044,Active,nsw,NSW,lot
2026-05-02T03:58:00.499386+00:00,https://www.grays.com/lot/0001-10353501/motor-vehicles-motor-cycles/2014-audi-s3-2-0-tfsi-quattro-8v-automatic-sedan,7400.0,7400.0,82,3d 6h 2m2s,78.034,Active,nsw,NSW,lot
2026-05-02T03:58:36.322984+00:00,https://www.grays.com/lot/0001-10353502/motor-vehicles-motor-cycles/2016-ford-focus-trend-lz-automatic-sedan,9.0,9.0,0,4d 6h 1m26s,102.024,Active,nsw,NSW,lot
2026-05-02T03:59:18.842761+00:00,https://www.grays.com/lot/0001-10353503/motor-vehicles-motor-cycles/2005-mercedes-benz-c180-k-classic-w203-automatic-sedan,2100.0,2100.0,32,3d 6h 0m44s,78.012,Active,nsw,NSW,lot
2026-05-02T04:00:12.006765+00:00,https://www.grays.com/lot/0001-10353504/motor-vehicles-motor-cycles/2014-hyundai-santa-fe-elite-dm-turbo-diesel-automatic-7-seats-wagon,309.0,309.0,4,3d 5h 59m54s,77.998,Active,nsw,NSW,lot
2026-05-02T04:01:09.136241+00:00,https://www.grays.com/lot/0001-10353505/motor-vehicles-motor-cycles/2019-volkswagen-tiguan-allspace-162tsi-highline-5n-automatic-7-seats-wagon,9500.0,9500.0,120,3d 5h 58m55s,77.982,Active,nsw,NSW,lot
2026-05-02T04:02:00.901716+00:00,https://www.grays.com/lot/0001-10353506/motor-vehicles-motor-cycles/2013-jeep-wrangler-unlimited-overland-jk-automatic-wagon,9100.0,9100.0,49,3d 5h 58m2s,77.967,Active,nsw,NSW,lot
2026-05-02T04:02:59.836364+00:00,https://www.grays.com/lot/0001-10353508/motor-vehicles-motor-cycles/2010-mercedes-benz-c200-cgi-w204-automatic-sedan,209.0,209.0,3,3d 5h 57m4s,77.951,Active,nsw,NSW,lot
2026-05-02T04:03:50.398435+00:00,https://www.grays.com/lot/0001-10353509/motor-vehicles-motor-cycles/2014-renault-captur-expression-manual-wagon,109.0,109.0,2,3d 5h 56m13s,77.937,Active,nsw,NSW,lot
2026-05-02T04:04:46.253050+00:00,https://www.grays.com/lot/0001-10353511/motor-vehicles-motor-cycles/2010-mercedes-benz-c200-cgi-w204-automatic-sedan,9.0,9.0,0,3d 5h 55m17s,77.921,Active,nsw,NSW,lot
2026-05-02T04:05:33.640705+00:00,https://www.grays.com/lot/0001-10353513/motor-vehicles-motor-cycles/2017-volkswagen-2kn-fwd-automatic-caddy-van,2309.0,2309.0,44,4d 5h 24m28s,101.408,Active,"5-11 bay street, botany,",BOTANY,lot
2026-05-02T04:06:00.266811+00:00,https://www.grays.com/lot/0001-10353514/motor-vehicles-motor-cycles/2010-toyota-hilux-150-manual-ute,2409.0,2409.0,72,4d 5h 24m3s,101.401,Active,"5-11 bay street, botany,",BOTANY,lot
2026-05-02T04:06:44.000290+00:00,https://www.grays.com/lot/0001-10353517/motor-vehicles-motor-cycles/2012-toyota-camry-hybrid-h-avv50r-cvt-sedan,2367.0,2367.0,17,4d 5h 53m17s,101.888,Active,nsw,NSW,lot
2026-05-02T04:07:14.015032+00:00,https://www.grays.com/lot/0001-10353521/motor-vehicles-motor-cycles/2013-subaru-xv-2-0i-g4x-cvt-hatchback,9.0,9.0,1,4d 5h 52m49s,101.88,Active,nsw,NSW,lot
2026-05-02T04:07:56.253863+00:00,https://www.grays.com/lot/0001-10353523/motor-vehicles-motor-cycles/2016-hyundai-accent-active-rb-cvt-hatchback,1100.0,1100.0,2,4d 5h 52m6s,101.868,Active,nsw,NSW,lot
2026-05-02T04:09:01.275526+00:00,https://www.grays.com/lot/0001-10353524/motor-vehicles-motor-cycles/2014-bmw-x5-xdrive-40d-f15-turbo-diesel-automatic-8-speed-wagon,409.0,409.0,5,4d 5h 51m20s,101.856,Active,nsw,NSW,lot
2026-05-02T04:09:46.929502+00:00,https://www.grays.com/lot/0001-10353525/motor-vehicles-motor-cycles/2018-mazda-cx-8-sport-fwd-kg-turbo-diesel-automatic-7-seats-wagon,9.0,9.0,1,4d 5h 50m16s,101.838,Active,nsw,NSW,lot
2026-05-02T04:10:47.390252+00:00,https://www.grays.com/lot/0001-10353526/motor-vehicles-motor-cycles/2015-renault-captur-expression-automatic-wagon,9.0,9.0,1,4d 5h 49m15s,101.821,Active,nsw,NSW,lot
2026-05-02T04:11:47.667512+00:00,https://www.grays.com/lot/0001-10353527/motor-vehicles-motor-cycles/2017-hyundai-santa-fe-elite-dm-ii-turbo-diesel-automatic-7-seats-wagon,9.0,9.0,1,4d 5h 48m13s,101.804,Active,nsw,NSW,lot
2026-05-02T04:12:45.047749+00:00,https://www.grays.com/lot/0001-10353528/motor-vehicles-motor-cycles/2017-mitsubishi-lancer-black-edition-cf-cvt-sedan,9.0,9.0,0,4d 5h 47m16s,101.788,Active,nsw,NSW,lot
2026-05-02T04:13:28.438413+00:00,https://www.grays.com/lot/0001-10353529/motor-vehicles-motor-cycles/2010-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-crew-cab-chassis,109.0,109.0,2,4d 5h 46m35s,101.776,Active,nsw,NSW,lot
2026-05-02T04:14:27.746109+00:00,https://www.grays.com/lot/0001-10353530/motor-vehicles-motor-cycles/2021-jeep-grand-cherokee-blackhawk-4x4-wk-turbo-diesel-at-8-speed-wagon,509.0,509.0,6,4d 5h 45m35s,101.76,Active,nsw,NSW,lot
2026-05-02T04:15:21.328958+00:00,https://www.grays.com/lot/0001-10353531/motor-vehicles-motor-cycles/2023-toyota-camry-ascent-hybrid-axvh70r-cvt-sedan,10000.0,10000.0,15,4d 5h 44m42s,101.745,Active,nsw,NSW,lot
2026-05-02T04:16:05.119488+00:00,https://www.grays.com/lot/0001-10353532/motor-vehicles-motor-cycles/2016-mazda-2-neo-dl-series-manual-hatchback,9.0,9.0,0,4d 5h 43m56s,101.732,Active,nsw,NSW,lot
2026-05-02T04:17:02.268158+00:00,https://www.grays.com/lot/0001-10353533/motor-vehicles-motor-cycles/2008-bmw-x5-3-0sd-e70-turbo-diesel-automatic-7-seats-wagon,209.0,209.0,3,4d 5h 43m0s,101.717,Active,nsw,NSW,lot
2026-05-02T04:18:14.871019+00:00,https://www.grays.com/lot/0001-10353534/motor-vehicles-motor-cycles/2015-renault-captur-expression-automatic-wagon,209.0,209.0,3,4d 5h 41m48s,101.697,Active,nsw,NSW,lot
2026-05-02T04:19:02.732736+00:00,https://www.grays.com/lot/0001-10353535/motor-vehicles-motor-cycles/2011-holden-captiva-5-2wd-cg-ii-automatic-wagon,9.0,9.0,1,4d 5h 40m59s,101.683,Active,nsw,NSW,lot
2026-05-02T04:20:08.187727+00:00,https://www.grays.com/lot/0001-10353536/motor-vehicles-motor-cycles/2012-audi-a4-2-0-tfsi-quattro-b8-automatic-sedan,2400.0,2400.0,5,4d 5h 39m56s,101.666,Active,nsw,NSW,lot
2026-05-02T04:20:50.122968+00:00,https://www.grays.com/lot/0001-10353537/motor-vehicles-motor-cycles/2012-subaru-impreza-2-0i-l-g4-cvt-sedan,109.0,109.0,2,4d 5h 39m12s,101.653,Active,nsw,NSW,lot
2026-05-02T04:22:05.052218+00:00,https://www.grays.com/lot/0001-10353538/motor-vehicles-motor-cycles/2015-jeep-grand-cherokee-limited-wk-turbo-diesel-automatic-8-speed-wagon,9.0,9.0,0,4d 5h 37m57s,101.632,Active,nsw,NSW,lot
2026-05-02T04:22:48.808737+00:00,https://www.grays.com/lot/0001-10353539/motor-vehicles-motor-cycles/2016-hyundai-elantra-active-ad-automatic-sedan,1600.0,1600.0,12,4d 5h 37m14s,101.621,Active,nsw,NSW,lot
2026-05-02T04:24:18.668828+00:00,https://www.grays.com/lot/0001-10353540/motor-vehicles-motor-cycles/2023-toyota-camry-ascent-hybrid-axvh70r-cvt-sedan,5100.0,5100.0,17,4d 5h 35m45s,101.596,Active,nsw,NSW,lot
2026-05-02T04:25:03.674701+00:00,https://www.grays.com/lot/0001-10353542/motor-vehicles-motor-cycles/2016-hyundai-accent-active-rb-cvt-hatchback,1100.0,1100.0,2,4d 5h 34m59s,101.583,Active,nsw,NSW,lot
2026-05-02T04:25:56.955670+00:00,https://www.grays.com/lot/0001-10353543/motor-vehicles-motor-cycles/2012-mazda-3-neo-bl-automatic-sedan,209.0,209.0,5,4d 5h 34m6s,101.568,Active,nsw,NSW,lot
2026-05-02T04:26:54.015712+00:00,https://www.grays.com/lot/0001-10353544/motor-vehicles-motor-cycles/2014-holden-calais-v-vf-automatic-sedan,409.0,409.0,5,4d 5h 33m9s,101.552,Active,nsw,NSW,lot
2026-05-02T04:27:53.942499+00:00,https://www.grays.com/lot/0001-10353545/motor-vehicles-motor-cycles/2021-audi-q7-50-tdi-quattro-4m-turbo-diesel-at-8-speed-7-seats-wagon,1609.0,1609.0,23,4d 5h 32m9s,101.536,Active,nsw,NSW,lot
2026-05-02T04:28:27.684174+00:00,https://www.grays.com/lot/0001-10353546/motor-vehicles-motor-cycles/2015-holden-cruze-cd-sportwagon-jh-automatic-wagon,9.0,9.0,1,4d 5h 31m36s,101.527,Active,nsw,NSW,lot
2026-05-02T04:29:55.170645+00:00,https://www.grays.com/lot/0001-10353547/motor-vehicles-motor-cycles/2012-nissan-leaf-direct-drive-hatchback,709.0,709.0,17,4d 5h 30m6s,101.502,Active,nsw,NSW,lot
2026-05-02T04:30:55.903601+00:00,https://www.grays.com/lot/0001-10353548/motor-vehicles-motor-cycles/2013-kia-sorento-platinum-xm-turbo-diesel-automatic-7-seats-wagon,209.0,209.0,3,4d 5h 29m11s,101.486,Active,nsw,NSW,lot
2026-05-02T04:31:48.213196+00:00,https://www.grays.com/lot/0001-10353550/motor-vehicles-motor-cycles/2015-mazda-cx-5-akera-ke-turbo-diesel-automatic-wagon,409.0,409.0,5,4d 5h 28m15s,101.471,Active,nsw,NSW,lot
2026-05-02T04:32:37.114904+00:00,https://www.grays.com/lot/0001-10353551/motor-vehicles-motor-cycles/2010-subaru-impreza-wrx-g3-manual-sedan,9.0,9.0,1,4d 5h 27m25s,101.457,Active,nsw,NSW,lot
2026-05-02T04:33:13.207633+00:00,https://www.grays.com/lot/0001-10353552/motor-vehicles-motor-cycles/2017-hyundai-i30-active-pd-automatic-hatchback,4000.0,4000.0,5,4d 5h 26m49s,101.447,Active,nsw,NSW,lot
2026-05-02T04:34:01.032144+00:00,https://www.grays.com/lot/0001-10353553/motor-vehicles-motor-cycles/2009-subaru-impreza-wrx-awd-g3-manual-sedan,9.0,9.0,1,4d 5h 26m4s,101.434,Active,nsw,NSW,lot
2026-05-02T04:34:39.358618+00:00,https://www.grays.com/lot/0001-10913048/motor-vehicles-motor-cycles/2018-volvo-xc60-t5-momentum-automatic-8-speed-wagon,909.0,909.0,18,4d 5h 25m23s,101.423,Active,nsw,NSW,lot
2026-05-02T04:34:55.410810+00:00,https://www.grays.com/lot/0001-20080000/motor-vehicles-motor-cycles/2012-jaguar-xf-3-0d-luxury-turbo-diesel-automatic-8-speed-sedan,3509.0,3509.0,41,2d 5h 25m7s,53.419,Active,vic,VIC,lot
2026-05-02T04:35:29.094378+00:00,https://www.grays.com/lot/0001-21065539/motor-vehicles-motor-cycles/2012-land-rover-range-rover-sport-3-0-tdv6-turbo-diesel-automatic-wagon,309.0,309.0,5,2d 5h 24m34s,53.409,Active,vic,VIC,lot
2026-05-02T04:36:23.576826+00:00,https://www.grays.com/lot/0001-21065545/motor-vehicles-motor-cycles/2013-volkswagen-jetta-103tdi-comfortline-1b-turbo-diesel-automatic-sedan,309.0,309.0,4,1d 5h 23m39s,29.394,Active,vic,VIC,lot
2026-05-02T04:36:38.782743+00:00,https://www.grays.com/lot/0001-21065849/motor-vehicles-motor-cycles/2018-ford-ecosport-ambiente-bl-automatic-wagon,4109.0,4109.0,51,1d 5h 23m24s,29.39,Active,vic,VIC,lot
2026-05-02T04:37:50.398632+00:00,https://www.grays.com/lot/0001-21065862/motor-vehicles-motor-cycles/1999-daewoo-matiz-manual-hatchback,309.0,309.0,4,1d 5h 22m12s,29.37,Active,vic,VIC,lot
2026-05-02T04:38:26.975730+00:00,https://www.grays.com/lot/0001-21065983/motor-vehicles-motor-cycles/2008-subaru-liberty-gt-spec-b-b4-automatic-wagon,1109.0,1109.0,20,3d 5h 21m34s,77.359,Active,vic,VIC,lot
2026-05-02T04:39:39.865415+00:00,https://www.grays.com/lot/0001-21066013/motor-vehicles-motor-cycles/2010-toyota-landcruiser-prado-gxl-kdj150r-turbo-diesel-auto-7-seats-wagon,6300.0,6300.0,79,1d 5h 20m22s,29.339,Active,vic,VIC,lot
2026-05-02T04:40:39.167585+00:00,https://www.grays.com/lot/0001-21066014/motor-vehicles-motor-cycles/2011-bmw-x3-xdrive-20d-f25-turbo-diesel-automatic-8-speed-wagon,3100.0,3100.0,32,1d 5h 19m23s,29.323,Active,vic,VIC,lot
2026-05-02T04:41:15.786156+00:00,https://www.grays.com/lot/0001-21066015/motor-vehicles-motor-cycles/2008-holden-commodore-ss-v-series-ve-automatic-wagon,7700.0,7700.0,93,1d 5h 19m0s,29.317,Active,vic,VIC,lot
2026-05-02T04:42:06.002906+00:00,https://www.grays.com/lot/0001-21066029/motor-vehicles-motor-cycles/2017-holden-trax-ltz-tj-automatic-wagon,4009.0,4009.0,25,1d 5h 22m56s,29.382,Active,vic,VIC,lot
2026-05-02T04:43:08.130314+00:00,https://www.grays.com/lot/0001-21066030/motor-vehicles-motor-cycles/2010-jeep-wrangler-sport-jk-manual-wagon,2900.0,2900.0,35,1d 5h 16m54s,29.282,Active,vic,VIC,lot
2026-05-02T04:43:30.572052+00:00,https://www.grays.com/lot/0001-21066033/motor-vehicles-motor-cycles/2013-mazda-cx-9-grand-touring-awd-automatic-7-seats-wagon,2100.0,2100.0,24,1d 5h 21m31s,29.359,Active,vic,VIC,lot
2026-05-02T04:43:57.660035+00:00,https://www.grays.com/lot/0001-21066034/motor-vehicles-motor-cycles/2016-mercedes-benz-e-class-e200-w213-automatic-sedan,20000.0,20000.0,113,1d 5h 16m7s,29.269,Active,vic,VIC,lot
2026-05-02T04:45:09.902036+00:00,https://www.grays.com/lot/0001-21066036/motor-vehicles-motor-cycles/2014-ford-fiesta-ambiente-wz-automatic-hatchback,1909.0,1909.0,23,1d 5h 14m51s,29.248,Active,vic,VIC,lot
2026-05-02T04:45:27.484256+00:00,https://www.grays.com/lot/0001-21066039/motor-vehicles-motor-cycles/2008-toyota-yaris-yr-ncp90r-automatic-hatchback,9.0,9.0,1,4d 5h 14m34s,101.243,Active,vic,VIC,lot
2026-05-02T04:46:24.754398+00:00,https://www.grays.com/lot/0001-21066040/motor-vehicles-motor-cycles/2018-mazda-cx-5-touring-kf-automatic-wagon,12000.0,12000.0,82,3d 5h 13m38s,77.227,Active,vic,VIC,lot
2026-05-02T04:47:20.536491+00:00,https://www.grays.com/lot/0001-21066041/motor-vehicles-motor-cycles/2019-ldv-t60-pro-turbo-diesel-automatic-dual-cab,6100.0,6100.0,68,1d 5h 12m44s,29.212,Active,vic,VIC,lot
2026-05-02T04:47:39.580434+00:00,https://www.grays.com/lot/0001-21066042/motor-vehicles-motor-cycles/2015-mazda-cx-5-akera-ke-turbo-diesel-automatic-wagon,1099.0,1099.0,5,3d 5h 12m23s,77.206,Active,vic,VIC,lot
2026-05-02T04:48:16.966164+00:00,https://www.grays.com/lot/0001-21066043/motor-vehicles-motor-cycles/2014-volkswagen-golf-90tsi-a7-automatic-hatchback,2300.0,2300.0,29,1d 5h 11m46s,29.196,Active,vic,VIC,lot
2026-05-02T04:48:52.401494+00:00,https://www.grays.com/lot/0001-21066044/motor-vehicles-motor-cycles/2012-bmw-328i-328i-f30-automatic-8-speed-sedan,3309.0,3309.0,55,1d 5h 11m10s,29.186,Active,vic,VIC,lot
2026-05-02T04:49:29.187966+00:00,https://www.grays.com/lot/0001-21066050/motor-vehicles-motor-cycles/2014-bmw-x3-xdrive-20d-f25-turbo-diesel-automatic-8-speed-wagon,5400.0,5400.0,37,2d 5h 10m33s,53.176,Active,vic,VIC,lot
2026-05-02T04:49:42.846985+00:00,https://www.grays.com/lot/0001-21066051/motor-vehicles-motor-cycles/2011-bmw-x1-sdrive-18i-e84-automatic-wagon,909.0,909.0,19,2d 5h 10m20s,53.172,Active,vic,VIC,lot
2026-05-02T04:50:42.868218+00:00,https://www.grays.com/lot/0001-21066052/motor-vehicles-motor-cycles/2013-mercedes-benz-gl-class-gl350-bluetec-x166-t-d-auto-7-seats-wagon,10000.0,10000.0,51,2d 5h 9m20s,53.156,Active,vic,VIC,lot
2026-05-02T04:51:14.392580+00:00,https://www.grays.com/lot/0001-21066053/motor-vehicles-motor-cycles/2013-jeep-grand-cherokee-srt-8-wk-automatic-8-speed-wagon,13100.0,13100.0,14,2d 5h 8m48s,53.147,Active,vic,VIC,lot
2026-05-02T04:51:33.135831+00:00,https://www.grays.com/lot/0001-21066054/motor-vehicles-motor-cycles/2009-hyundai-i30-sr-fd-manual-hatchback,509.0,509.0,10,2d 5h 8m29s,53.141,Active,vic,VIC,lot
2026-05-02T04:52:36.887288+00:00,https://www.grays.com/lot/0001-21066055/motor-vehicles-motor-cycles/2013-mercedes-benz-m-class-ml250-bluetec-w166-turbo-diesel-automatic-wagon,5200.0,5200.0,15,2d 5h 7m25s,53.124,Active,vic,VIC,lot
2026-05-02T04:52:57.594183+00:00,https://www.grays.com/lot/0001-21066056/motor-vehicles-motor-cycles/2017-nissan-pathfinder-st-r52-cvt-7-seats-wagon,4500.0,4500.0,71,2d 5h 7m4s,53.118,Active,vic,VIC,lot
2026-05-02T04:53:21.599809+00:00,https://www.grays.com/lot/0001-21066057/motor-vehicles-motor-cycles/2023-mazda-cx-8-sport-petrol-fwd-kg-automatic-7-seats-wagon,25009.0,25009.0,0,2d 5h 6m41s,53.111,Active,vic,VIC,lot
2026-05-02T04:53:38.971753+00:00,https://www.grays.com/lot/0001-21066058/motor-vehicles-motor-cycles/2015-toyota-rav-4-awd-gxl-asa44r-automatic-wagon,4500.0,4500.0,39,2d 5h 6m24s,53.107,Active,vic,VIC,lot
2026-05-02T04:53:58.456884+00:00,https://www.grays.com/lot/0001-21066059/motor-vehicles-motor-cycles/2008-audi-a4-3-2-fsi-quattro-b8-automatic-sedan,2800.0,2800.0,29,2d 5h 6m4s,53.101,Active,vic,VIC,lot
2026-05-02T04:54:56.885731+00:00,https://www.grays.com/lot/0001-21066061/motor-vehicles-motor-cycles/2021-toyota-kluger-4x4-gx-hybrid-axuh78r-cvt-7-seats-wagon,28300.0,28300.0,151,2d 5h 5m5s,53.085,Active,vic,VIC,lot
2026-05-02T04:55:13.933607+00:00,https://www.grays.com/lot/0001-21066062/motor-vehicles-motor-cycles/2021-jeep-cherokee-limited-4x4-kl-automatic-wagon,2109.0,2109.0,30,2d 5h 4m50s,53.081,Active,vic,VIC,lot
2026-05-02T04:55:36.664583+00:00,https://www.grays.com/lot/0001-21066063/motor-vehicles-motor-cycles/2019-kia-sportage-s-2wd-ql-automatic-wagon,5900.0,5900.0,74,2d 5h 4m25s,53.074,Active,vic,VIC,lot
2026-05-02T04:55:59.950262+00:00,https://www.grays.com/lot/0001-21066065/motor-vehicles-motor-cycles/2021-subaru-forester-2-5i-s-s5-cvt-wagon,15100.0,15100.0,37,3d 5h 4m4s,77.068,Active,vic,VIC,lot
2026-05-02T04:56:33.933949+00:00,https://www.grays.com/lot/0001-21066067/motor-vehicles-motor-cycles/2001-toyota-corolla-conquest-ae112r-automatic-hatchback,9.0,9.0,1,3d 5h 3m28s,77.058,Active,vic,VIC,lot
2026-05-02T04:57:20.341411+00:00,https://www.grays.com/lot/0001-21066071/motor-vehicles-motor-cycles/2018-volkswagen-tiguan-r-line-allspace-162tsi-highline-at-7-seats-wagon,3709.0,3709.0,71,4d 5h 2m43s,101.045,Active,vic,VIC,lot
2026-05-02T04:57:47.340450+00:00,https://www.grays.com/lot/0001-21066073/motor-vehicles-motor-cycles/2008-land-rover-range-rover-sport-tdv6-turbo-diesel-automatic-wagon,9.0,9.0,1,4d 5h 2m16s,101.038,Active,vic,VIC,lot
